speed_kmh,rpm,temp_outside_C,mass_kg,aero_cd,engine_temp_C,road_slope_deg,passengers,fuel_consumption_l_100km
48,2144,19,2108,0.3622864018862214,72,-4.232176236034732,2,5.538066012088028
95,3699,4,2371,0.39159338854776343,84,2.69505719554389,4,9.749085112106783
83,2551,-8,1808,0.28399701606347805,92,6.617042403263264,3,9.139294924829494
110,5021,38,1609,0.32966287246079407,84,-2.8089296739375196,4,9.165849075006559
108,1560,2,1852,0.29778691797487583,60,8.40666350884093,1,11.484931803280817
32,2187,-2,1190,0.32407296935380514,51,3.329259775783724,4,8.887913378536723
91,4133,2,2239,0.3335613744376433,64,7.184483209359142,4,12.812707953681853
24,4411,5,1708,0.2554279195713798,89,5.005598089428904,2,8.035838502797409
31,2689,3,941,0.28498842028224747,77,-2.975815647981346,4,5.3958584025570335
22,5407,-3,1445,0.35571591688659965,80,8.598883249678213,4,9.912829795207452
52,3423,8,2479,0.36593920368104493,81,5.772246292664189,3,9.040726737457303
140,2369,21,1608,0.3354177051231255,83,-4.466315154082535,3,7.977181018266718
69,1580,24,1747,0.2906243541923015,99,3.7006635809315327,2,7.451627979232594
156,1976,12,2164,0.310762617508411,71,2.2018930986351473,2,9.928448914006031
48,5272,10,1044,0.26440552178220766,78,7.887311143618627,1,9.293356306182192
58,5609,7,1565,0.39297694251888876,57,-3.158226323845824,2,9.765443523608873
110,3356,37,1675,0.3803016206815433,71,3.862660688598268,4,9.893942421182581
119,1118,3,1711,0.2598403520361195,61,-0.3457994025918918,3,9.820458615138124
36,2542,5,1828,0.2749735998487496,72,-1.3157169951021315,2,5.8648805844425
75,5862,13,1719,0.337164166178313,87,-4.6619697441737475,1,7.804490815244941
65,4043,38,1738,0.2848645111193824,51,-0.01657454225045285,4,10.026848394613173
86,1972,21,1248,0.39016010470211926,61,0.9414382397799903,1,9.085178611337579
86,1915,0,1065,0.3633385871306612,70,1.716800575316423,1,7.116594394160532
42,2437,34,2314,0.2909937269366624,61,6.0208250553046625,1,9.781854322190975
113,1586,0,2062,0.25091521167857145,94,1.0531364682911786,1,7.904813302136278
73,1350,-7,1049,0.36991710868044625,80,-2.071401780497961,4,6.258901235964964
157,6625,15,1754,0.31361345644015987,58,0.9721935134186941,4,14.609872369247094
96,6569,35,2114,0.34635665677866656,64,-3.956524911696486,1,11.254700702418576
35,5591,-6,1342,0.2930462238131946,81,9.581113438702545,4,10.40604799266318
60,3562,25,1431,0.27143098890372563,92,-4.006498869965322,2,6.099427204006768
117,2870,22,1902,0.3512967387678619,58,-1.9716371974988238,4,10.514158594842069
147,1272,3,1706,0.3175486882219989,73,1.4204745465381823,4,9.394006262691082
80,3927,21,1320,0.2852754551604971,57,9.001087445128569,1,11.703518069706774
105,5358,-4,2273,0.2706441999349305,77,-2.318942551817413,4,9.608674644712146
137,4439,-1,2379,0.337071939166245,67,0.9966773639248245,2,12.486174206031633
119,4041,-9,1683,0.3588324910311362,92,9.839755873049338,4,11.93531302594111
68,6692,-1,1533,0.29258304431846727,86,4.030714392548285,2,10.350600649029154
21,4948,24,943,0.3602713803020686,85,4.218749104925244,4,8.295687001012153
139,2764,10,1943,0.2774683298099158,86,9.611940511851493,3,11.589700617459496
142,5290,29,1743,0.3007623536642664,81,2.5914728577901105,4,11.585443956178576
105,6882,31,1364,0.36173234301999335,70,-4.961588831985399,2,9.344220372001777
96,6562,-3,2400,0.3490215279470619,88,-4.535305347979136,2,9.457612951633669
155,6167,35,1999,0.29057854403558686,98,5.220972002369539,2,12.922907428826766
78,2770,7,869,0.26832025023204,78,-1.8273315727903254,1,6.190752650474286
31,6240,-2,1432,0.2563710137420863,67,2.17721103664097,2,10.586374830138658
23,2522,30,1688,0.37568727698789284,72,3.270583843809602,4,7.15709099814255
136,1831,19,2026,0.261271292435179,82,5.010251691517379,3,10.006818517911954
114,1561,-7,1600,0.2672267728309582,97,-3.743800214756598,2,6.766238951018139
144,4540,24,979,0.28565659454130005,58,6.400655234900794,1,13.074341604703022
60,5136,3,1392,0.3168504556359772,93,8.802520224473167,4,10.56848459847222
142,2479,3,1366,0.36846806203547444,92,-1.1638169500730235,2,8.606853509734691
26,5466,37,1490,0.2871220488911659,87,0.706691139381145,1,7.460902708508733
88,2205,26,2433,0.3315262372539628,53,6.157272333654042,1,10.992341833582445
88,1656,9,1933,0.2635558783075065,65,-1.273390059842065,1,8.637013882104549
100,4940,18,2247,0.31967665077047874,52,3.1336684585935064,2,12.165536120241242
49,1589,12,1464,0.2766458490065962,57,4.8992025451660695,2,9.08430751855686
92,5326,36,2326,0.28167873383358477,65,8.189109413756315,2,13.395037608551212
25,5904,10,1205,0.3050242651163394,51,0.18048612078948523,3,9.899445479525196
108,2371,20,1785,0.36420215480512863,94,2.3897234665707714,3,8.834623531297268
85,5574,21,1436,0.36159796448503523,68,-2.2310088987673615,4,10.947900948299793
29,6328,30,1914,0.312245946472798,73,-0.38584283561906396,4,8.716398231109102
56,4751,-4,2117,0.2678006731288613,65,-3.5759541093690017,1,8.940594133266307
96,6868,2,2216,0.29210374300359193,89,-2.035433824649206,3,10.309104714571719
96,4759,12,1860,0.32580336647952074,51,0.19316991039241493,2,11.050615865579074
51,3100,-3,1316,0.38041176680426847,81,1.3640773400675572,4,7.430458338415099
66,2884,1,1649,0.3952381922219996,50,5.603162631112603,2,10.500048519333882
129,6129,25,2485,0.345620640253587,98,1.8767338189596945,2,11.649964435666492
139,6858,5,1707,0.3026029735746102,67,-4.264262866100876,3,12.751084885761761
29,1747,15,1115,0.35401801805415684,88,6.33618067950095,4,7.373725452266043
116,1463,18,1995,0.3004345203730898,81,2.9919524461112488,1,8.452046559068325
24,1753,18,2229,0.343821018012491,58,9.09112688743104,4,10.473242856182727
96,6936,-5,2085,0.2865649857543515,52,4.528600967484714,4,14.062235902122799
20,1582,26,2307,0.2900483051847067,73,3.0089770600449945,4,6.826685681350599
150,3205,22,826,0.2612838383561685,60,-0.5835670720942572,3,11.106294072557121
86,5114,20,2318,0.3130211728319763,77,-1.4530940952545506,4,9.222504210947308
34,5150,35,854,0.3427261780143502,65,-1.549493283154539,1,8.647937156699466
112,5027,30,1048,0.3683192415715932,78,1.1068423925498125,4,9.943301515708571
49,6846,7,1072,0.3715522817256541,90,-2.4294287478814782,2,8.333569177825769
122,5816,27,2082,0.3988666674260746,61,7.663147078498891,1,14.294316449689328
101,4353,36,990,0.26316335887554426,95,7.077960994468999,4,10.46128640756915
94,3808,20,1374,0.3239705152668743,53,5.932714657475577,3,11.759890755456027
79,6659,5,1656,0.328206186310362,75,-4.2687384672339785,3,8.934157078135529
59,4603,29,2269,0.3706800139566839,53,-3.921411942402039,3,9.469647506580005
93,6651,26,2325,0.28995377733832706,60,4.546379233395442,2,13.495376899954394
140,4913,3,1415,0.26040584799092004,51,6.234524158467117,2,13.530385829015138
22,2419,28,2216,0.29706382154026295,80,-4.599260887017891,3,5.147201985573897
55,3167,-7,2231,0.39758917435963914,99,-0.6424967037729807,2,7.1635053962659825
62,3144,19,1817,0.38491617967368796,52,-2.955752163289981,4,8.943862785571902
134,3167,22,1472,0.30928704414199776,74,-1.5308152362873444,4,8.981273592246636
128,2560,25,1482,0.3814407998117591,83,2.7756550480854516,3,9.457092263102838
109,2176,19,908,0.2549131726174988,50,-3.361329466433078,1,8.395088823965136
103,2268,3,1451,0.29713061161963006,54,-1.55248803260693,4,9.636276790613742
96,6891,12,2428,0.35902177719813166,88,3.4736259228975577,1,11.455070789338667
24,4587,37,1780,0.28321783765252584,80,2.621636111632352,2,7.649136359941685
97,2166,17,1926,0.27975864272309603,85,7.863865226784744,2,9.4983937883053
110,4575,-4,1025,0.379271131894656,52,-2.7413041503662816,4,10.682500588149184
106,3841,31,1152,0.3423930941615116,87,0.5482710353360112,4,8.933681383600318
33,2870,-1,1983,0.3983534077468054,61,8.865395601566824,2,10.659803533776559
123,4929,-7,2227,0.27020045144187227,65,6.936973825105381,2,13.634914346431973
102,3267,33,2147,0.303419261084972,57,3.96035996913991,1,11.168186930132855
73,3886,27,944,0.2966820057705527,60,6.534887953633536,4,11.334442932414008
151,1159,2,2288,0.3820198356578365,94,1.7257117195772134,3,9.738439082810611
114,3658,10,1714,0.2882944780064516,63,8.660307650320998,3,13.002918109750885
28,4763,22,1955,0.30301914965112553,76,3.9948465871504553,2,8.289978134144468
72,5734,29,1916,0.2714250813513141,67,5.434536429703737,3,12.46080483002523
96,2055,17,1072,0.3663101473973781,57,4.779791217765542,2,10.387121051634372
79,1333,12,1333,0.28565549259382794,82,5.09146799499298,3,7.944485233364071
65,4596,21,2017,0.26024804083483294,53,4.615945613248753,2,11.172952635747887
73,1891,37,1993,0.3152663099036345,98,-3.893534071726182,2,6.010188023920807
93,3987,-6,1259,0.3087187185942302,79,4.057737543556993,3,9.304328652998711
131,5447,15,1740,0.27664138064580635,69,6.750991395276857,4,14.328343302056485
114,2362,28,1834,0.27003963398440234,79,-4.994062304293082,2,6.910672478834093
42,1925,15,980,0.3844835820074891,76,8.375136670692452,3,8.001972926578475
46,6519,-8,2055,0.2601766729826846,74,9.283505744100596,4,11.553832204429341
89,3443,13,828,0.26489664350444797,55,-3.077145159594253,1,8.499895487992992
128,3577,23,1331,0.2867570921707609,54,3.0257830613461234,2,11.61327851915369
96,4980,23,1828,0.3929258784484754,63,-3.3410526520981643,2,10.427864129594393
69,3405,9,2369,0.26280763742797825,63,-0.7548821416460969,1,9.278548331073496
143,2419,19,939,0.37240222401143236,83,4.322388224687323,2,9.718431206085748
38,3875,31,1851,0.3838078229978241,90,-0.4572111267312966,1,6.778889524028233
20,1059,9,897,0.3066801612176328,74,0.48325229360646027,3,5.167252800231232
59,3524,30,1061,0.2940841599747764,88,6.192023309041636,1,8.150554658100265
41,4797,7,818,0.35160665923861123,67,3.624747372191301,4,10.416401453270163
131,3659,27,811,0.3553951900915334,69,2.7706717223083652,3,11.727128629687702
59,5096,9,1336,0.3669965744236233,92,-0.13739737525675455,1,7.819156263284811
57,2578,-5,2348,0.3745850171993389,57,5.562265435508641,4,10.837694564133548
67,5406,31,2288,0.29025931840185104,75,1.3594992722801518,1,8.945424735555303
94,4105,14,2411,0.35304424028299736,70,8.482206628000878,4,11.304407499657628
126,1707,30,1058,0.27023585864270133,76,4.023980731560545,1,8.560978831965219
27,6277,30,823,0.32660969973162307,81,3.074689008674616,2,8.543268278922566
105,2780,-8,1831,0.3419330374768892,91,7.0470173883367995,4,10.247646491197976
87,6619,33,1027,0.2742597905014822,99,2.2816176863084827,2,10.09353983685631
94,3413,32,1175,0.2614759809579311,66,-0.8106750500306692,2,9.53159676120733
156,6459,35,1946,0.2792119429414289,98,-2.6735448444887373,4,11.62657467852686
109,5953,8,1913,0.31308831217785504,50,3.427276971176184,2,12.991634313514144
149,4406,-1,2279,0.38317614667230626,76,1.3728490131467757,3,11.130919186493653
99,3161,-6,1023,0.3297871636802091,85,0.9606400573311644,1,7.788160522013898
114,6014,11,1535,0.3622739337600986,60,0.2411078464892782,4,12.695682073704385
89,4539,-2,1056,0.276121679243717,90,5.074183238313703,3,9.618617178595612
109,1608,22,1314,0.2658967297082838,90,2.7849465533137936,4,8.464345796853298
78,1308,4,1632,0.285942603644836,84,3.058579860741226,1,7.171963842292749
47,6439,13,1971,0.29708206191855385,87,-0.37812798110103785,4,9.213269173060779
91,5307,19,2210,0.3322153028233299,87,4.204764675586366,1,10.216869794368879
33,3364,25,1500,0.38218649805466615,91,1.0527411172034276,3,6.970720574419046
43,1184,28,1710,0.31391389251660484,91,6.542199096543383,4,7.778383909821874
131,6324,-5,1498,0.32781972817674554,98,2.94295832088914,1,11.384227726572316
63,6483,4,1237,0.2506920303977381,96,-0.6582124882258169,2,8.732917683145356
75,6335,27,2459,0.254996809433693,85,-2.7840549977476985,2,9.039113887044216
139,1245,28,836,0.26256537998913215,59,5.499039981402275,3,11.409743086220935
51,1238,11,2484,0.35484911282185433,89,0.5665855198057432,3,6.799395443824515
44,6924,-8,905,0.3229287053157876,50,-4.017332232289446,3,9.936857242790063
135,6510,18,1414,0.2789441797797787,71,8.723780531127188,2,13.109072812897322
85,1519,18,1031,0.3388899158034729,66,0.799678465008725,1,8.666384533850577
61,6709,20,1666,0.3316918227728554,61,6.1891488873122515,3,13.029727553567334
95,4907,34,1969,0.26331989527149935,93,1.883727820108426,1,9.28373223788359
156,1276,-9,1840,0.34606191590757196,62,8.363891337658188,1,12.841107017305575
57,5028,24,1982,0.36507323089457655,74,-4.563916294904778,3,7.383295877635623
80,6101,34,1759,0.2929831611563645,75,-1.1088976843954983,3,9.310680788329341
108,5309,-2,2105,0.35312332929914614,95,3.1866393924045653,2,10.620819965389087
37,1605,11,1077,0.2799579275513176,89,-0.15156313890415074,3,5.610132244683832
89,5573,8,924,0.36350932205676173,95,6.14032830481856,2,10.410451885108799
101,5603,39,2243,0.38676612536840804,88,5.326272176274218,2,11.257349331684651
135,6194,26,2143,0.31628006857024704,98,-4.617135461304912,1,9.897855995056693
99,5053,-1,1474,0.2866933117317427,92,4.007695004928019,2,9.984701628867878
34,3712,35,1514,0.309876505329655,82,7.53829587265783,1,8.236881199239294
32,1141,10,2305,0.2875116208983575,57,-0.26566988490017795,2,7.739913145833822
138,4661,6,1466,0.2501859063649563,62,-2.909615814239001,3,11.327913005388336
62,3369,-8,2147,0.3475684917706668,75,6.074456300250732,4,9.337296202825843
76,2717,-4,1712,0.25637899629432953,66,8.506411921196026,1,10.996768371298133
36,5556,30,1194,0.28155861103258467,73,4.853563328480437,3,8.97876261176282
51,5765,26,1572,0.3583674334194732,73,7.690654813771559,1,10.05725094540327
74,4427,25,985,0.3498587520873675,61,9.979975063541868,2,12.205793213621194
32,3324,-8,1265,0.26099933680692483,80,2.4907913112868876,1,6.573437680991849
66,2844,2,1880,0.34900821116186154,65,9.029330631690074,4,11.748942498564256
106,6714,30,1257,0.38958623343636745,91,0.1654327912230853,3,10.66440553586779
81,1399,19,1800,0.2611753703527275,65,6.184726698352616,1,10.078645152842087
48,5763,12,2031,0.31235323415149546,79,8.521992135083993,4,10.944010821362994
41,3563,-4,873,0.35941508351712126,77,2.8131289538063253,3,7.333185601475826
84,2522,19,2307,0.35015845047668703,52,4.3970099555053395,4,11.16848859237151
48,2334,18,1908,0.28397658137042475,82,9.55740756301768,1,8.512166291346885
67,6390,-3,1431,0.27446009162450596,73,-1.2323004044288162,4,9.160847174709358
24,3623,-1,1837,0.3676370506061398,79,0.3396682841189751,2,6.693094369596921
120,6568,22,1639,0.3934366982858195,89,6.5841503695337575,1,12.288534380029539
90,1238,9,2464,0.3651375201314244,97,0.11455494673371902,3,7.696835974628836
157,4215,18,1711,0.39448067232966255,77,2.5116312243064316,2,11.062837244488643
85,6139,18,1593,0.34074931362055644,96,-4.243134320997946,1,8.306888468176902
91,4647,10,848,0.38936482910378756,88,3.4822606083925187,2,9.223223858831721
44,6408,-10,2249,0.35356535418173307,51,4.401772187149909,4,12.490836826349014
79,2616,23,1765,0.386332712530163,62,-3.7609325010311725,3,8.705021550980689
59,3429,33,1158,0.2742383451954386,86,-1.3414674631081458,2,6.510115215711601
26,4652,21,1041,0.37233478236159234,59,1.497801339423055,4,9.625705248785158
65,2721,34,1876,0.27951187014301787,89,6.718615931859619,4,9.003567253331864
105,6836,3,1892,0.2541143652918936,62,-4.675145192090201,3,11.680762455272776
40,6611,26,2375,0.32763792010644444,68,-0.02975746857484296,1,10.908185638339
20,2272,24,2468,0.2977377670842767,55,-4.926611132052892,3,7.090309842825446
142,4139,13,855,0.2565297042682027,67,2.819235843436825,3,12.208763462537487
144,6140,38,1678,0.39704565680922393,89,2.4816356422086834,4,12.316691256967594
52,3878,-10,2279,0.34996991432349894,58,6.330576454511332,3,11.301687035580484
23,2535,35,1054,0.38527182598233983,66,-4.941206197096087,3,6.689605597234509
22,1535,-5,804,0.39986238788079226,53,6.380704282203876,1,8.472535534406932
110,1948,38,2404,0.3087950105006638,99,8.36840599155183,3,10.372621496870684
71,5958,-7,1875,0.2882105543101173,55,-0.23869822225744652,3,11.234470639777296
47,3642,27,1128,0.2775826589030243,60,0.0053550381084379595,4,9.047703754187575
89,4941,-10,897,0.32727806616870136,91,-4.9839625754203345,1,7.054530909688193
76,2021,30,1984,0.3409121166253236,75,1.4366931550296016,3,7.653870825402754
127,1433,20,2229,0.32086341040487876,60,4.195210932853103,1,11.193334486064014
43,2403,25,1780,0.3080878022268524,57,-3.1595770574062154,1,7.34516283849566
96,4511,-2,1802,0.27524088451886924,52,4.857473514821672,4,12.31108004883245
95,3935,30,1582,0.3162789435715936,51,0.48614005635143975,3,10.64456937995807
88,5878,34,1376,0.2627864705618597,67,5.094968344801707,2,12.418248108943127
120,6083,12,1126,0.3797571638331388,51,-1.2335408096441092,1,11.78316439818411
111,5264,20,1042,0.2570353978146939,75,6.619695766003028,4,11.223474387605306
111,5804,18,2327,0.3070969092597332,61,3.2327929297964406,1,12.894883553519188
49,6060,38,1166,0.26502068035644527,86,2.997924103313223,2,8.947040485177462
37,4333,10,1573,0.36624707492006175,75,2.3223802280012205,2,7.725799474984758
63,2602,-8,1523,0.29691054682418905,85,7.629622854640285,3,8.765336323948345
118,1228,15,2265,0.26696584189788325,65,3.3138205165746886,4,11.192323240417634
140,6280,-5,1977,0.3297236948296771,63,-2.606011305002513,2,12.726599177615464
134,5522,9,1033,0.387441551084431,51,4.387091363022167,1,13.111905479650733
79,5217,36,1451,0.3862967306678805,70,2.711299564235679,2,9.38026076012323
75,3196,35,1132,0.2874476561699185,56,-3.966007743920772,1,7.971620933278784
50,3899,2,1294,0.35794895139403504,60,3.716214640441688,4,10.357472942259035
120,1110,30,1938,0.2545426289261487,93,-3.809229410900974,3,7.120920053995043
78,2244,12,1168,0.2697777694755137,78,5.872477850611235,2,8.15008272716074
143,5159,4,2156,0.32492085554706696,86,4.821711447341862,4,12.306594261019905
149,3685,35,1953,0.28431346517325284,97,2.398846416347629,4,10.84737287682813
116,4801,20,2001,0.36973927809402074,88,6.231764457768325,2,11.220495850440843
126,4867,-7,894,0.3896608258078992,77,-0.7888610152734365,4,9.74020542934417
37,2377,0,2140,0.25064999747241734,89,1.6963923710346664,3,6.855141430964478
90,6004,-9,1706,0.284937374440147,53,-4.77067456189409,3,10.591243193684502
125,2771,5,1924,0.31593300191143414,53,9.824399731080819,2,13.084280191059868
73,6604,20,2019,0.3344618932528583,76,-4.156180864816506,2,8.754596518762776
113,1012,37,1601,0.3873854166388152,55,-3.4331709057342326,4,9.213838684493343
95,6272,28,1007,0.38378252357729403,83,2.4232838774964067,4,10.643937192826836
54,5334,32,1406,0.3455755149201949,90,0.6385491000718284,4,8.642182065770225
30,4261,33,1272,0.2886082021125827,89,2.985230131985075,2,7.41981695031211
80,1662,-7,2438,0.3674931714817542,67,7.525171279877137,2,11.146326450183906
63,6205,37,1831,0.2803977656930848,93,-2.6206901060021357,1,8.201353381711339
140,4092,17,935,0.39477584861452253,97,4.5929743646159515,4,10.995245921972455
87,1693,5,1409,0.2508759873600997,79,-4.72946910739973,2,5.713514233621298
44,4390,28,1710,0.3354655755861852,82,6.850668914556758,1,8.830315084318432
103,2181,14,1060,0.26325958703824415,69,7.234442822528102,3,11.261376234338176
133,4018,2,1970,0.3111399295273032,85,0.6906669570987338,1,9.60235309830991
151,2504,-6,1257,0.3452400310465626,95,-2.4000012607334127,3,8.700022248031162
20,2902,19,2261,0.3534397743387875,99,7.1659160994793645,2,8.064903180829127
150,5171,-10,2236,0.3678354204510903,54,8.638135533924707,4,15.543074355271777
105,1328,-6,2323,0.33899915541471554,84,-3.8703993892191395,3,7.071543920366146
81,2439,3,1031,0.2876979026928992,68,3.6971016064958864,4,10.151500157189787
83,6348,0,900,0.38338798644023075,61,9.072315089122808,4,13.917559107018757
145,4846,23,946,0.3716661119520531,75,4.656037967051427,3,11.389176423380707
124,5167,18,1516,0.2740078476560275,68,7.304803028835206,4,13.956522323638952
81,1224,7,1306,0.37397667763117737,60,-1.5526707891721312,4,8.686028697926481
54,3520,4,1357,0.3958966773865723,69,-3.464969399938178,4,8.608465215622578
32,4714,35,903,0.34558286752118766,58,0.6428190808100318,4,9.479212233467276
62,3407,14,1135,0.29227078346708407,69,0.9266523656177608,1,8.93306798786573
149,1810,19,1245,0.34098907469101214,76,6.793055359418977,3,10.540268500893005
130,4117,34,1533,0.30138026037224486,54,1.0944172206196159,4,12.036389315342888
147,5773,-9,1243,0.35139197059634597,59,-1.450966183098224,4,12.917478398430376
70,4290,29,917,0.33171999391838103,58,8.295107696451439,2,11.554391650304513
154,5386,16,2340,0.3894235918134627,74,6.7398150161537735,2,13.034358666698065
64,6577,38,1728,0.3426862814801204,62,5.009524545456554,3,12.771182495917282
61,3251,4,1522,0.28209725255907536,81,-1.8933103189348461,4,6.927338286498005
154,6321,21,1366,0.3587664810012827,57,-1.9278195885922522,3,13.273990410642066
34,5661,9,2354,0.2951317476791323,94,2.370328289147907,2,8.810234494086048
79,3529,3,887,0.29085864294232067,76,2.9638124033554654,2,7.998305637092175
59,6911,16,2452,0.3087664938361755,71,-1.1585702790181118,2,9.527275188063205
131,5606,-8,1275,0.25179950185940136,77,-3.1494439873161744,1,9.190377581895508
96,1923,38,2308,0.3953710990241921,67,0.44805572310022335,1,9.755358050497213
124,4052,-8,2485,0.3298496667038048,72,1.4362482868317619,2,10.025701592048343
126,1015,2,1094,0.36602408408094406,90,-4.211873314947469,2,6.713644028827383
141,4596,14,1519,0.28867783335668173,80,3.4695976034110902,1,10.591193620966406
99,3403,7,2204,0.3619927197450439,90,-4.969839998244806,2,7.330205763755226
144,5451,-10,1794,0.33507557534172033,83,-2.732405690897436,2,10.15161480347442
153,5925,28,2106,0.31362162606692534,56,-2.7956060399545035,1,12.65511106426403
51,5010,-6,1643,0.39560038392946933,54,5.3133189174642705,1,11.0722604755786
127,3646,-9,1485,0.3240765571219609,70,2.2883760311163446,1,9.378191686374166
133,2101,19,1438,0.3486187872834515,55,7.5405446371104965,2,12.272617721257697
87,3975,6,1979,0.25230132872348193,94,-1.0272703375097993,2,7.9904303081980075
146,2090,18,2003,0.29521828097479724,99,-1.8413843129055558,4,9.00180274005956
154,3906,31,1760,0.38330373492401,84,7.0434263593247906,2,11.888127477978012
133,2746,-7,1734,0.36384385916740286,91,1.6630612825809274,2,9.322506283319482
27,5309,-2,1689,0.3305131054263475,72,-0.8865404964314152,1,7.159055719049777
83,2720,10,1713,0.3850239560669928,52,1.2738969488270167,3,10.040177472292484
154,1448,32,1910,0.3229330769811334,82,1.3791028714610363,2,9.362812841612968
60,4012,1,1205,0.33497605962816634,87,3.5816148693689573,2,8.15565051992132
59,4504,1,2319,0.3073229270796318,72,-4.435005047540782,2,7.015365643817594
22,2568,39,2090,0.34300600550843263,65,-1.2807644250167978,4,8.21747230082698
129,4186,-7,2417,0.29785022963813107,74,2.0034112628299043,1,10.102805692951113
133,4491,17,1887,0.3078238266313536,98,3.134395996557009,4,11.023977919923684
131,3546,-2,918,0.39494893948109033,65,-2.6186659140971535,4,10.684604719844867
23,5805,29,1140,0.26669630196993854,74,-2.09566357750644,3,7.152583509101628
153,5475,21,1112,0.26578830178690616,91,5.9140438287062995,2,12.066556090832343
45,6984,2,962,0.25649740291825235,56,6.783357418980362,4,12.726997735360488
158,2047,23,2328,0.2980066779640401,57,-3.872862570013595,4,11.022785081932193
36,5634,8,1092,0.30973438637018863,52,9.851201019553638,4,12.422719563906846
111,5848,3,1489,0.26417734661043196,54,1.4968577696297158,1,12.025537998110195
50,5630,-6,2200,0.33236964930502444,68,3.7862640809140817,2,11.478131368279902
126,5768,16,2365,0.3374952293582304,56,3.9047629689765024,4,14.1235215675939
130,2064,17,2224,0.3626540040419992,99,0.19032641218080748,2,8.819842726309718
120,4821,15,1472,0.3963952174923703,71,3.1718591561096297,2,10.388251764124304
131,1567,-1,2223,0.34290283709385994,75,3.751031191016949,3,9.680198606619793
81,2436,13,1198,0.26674762100214183,99,6.411442206410422,1,8.253664396926172
131,5510,6,1708,0.26327863648686745,74,4.926886453066054,4,11.897081697334087
135,5544,5,1286,0.3666320295475557,55,1.7001567808046056,4,13.20651798325932
54,5705,6,2338,0.34755011928038904,54,-2.1300408241291753,3,10.498283592478007
47,3705,-10,1847,0.2742871592059843,87,-4.622599691466219,4,6.326408258102817
122,6893,10,1882,0.2880039959025301,87,4.777808504942133,1,12.119035095854215
144,3483,36,1548,0.3625360580938778,71,2.1655730195204983,4,10.447048643920127
121,5800,38,1039,0.334923367270847,80,9.482871363240523,1,12.07384040797544
156,6161,32,1110,0.33775000937538086,71,-3.5252470124495905,4,10.875885466994855
40,5829,11,1120,0.28150130069318646,60,-3.9106520135005325,2,8.917154990614769
71,4779,-6,1471,0.34435869724865675,81,-2.2808228320196235,2,7.638392948421147
116,5895,25,2304,0.3655942893110883,66,0.6525081533156527,3,12.956773356802927
70,3794,10,1371,0.38278783381957704,90,-2.3723799027054704,4,7.409976343768053
102,2860,-2,1213,0.3605075987227074,71,1.9576913155395017,4,8.700574369333044
74,4336,16,2145,0.33645634765135246,65,0.09561888523646012,1,10.138457098862483
96,2890,37,1201,0.35098889608701656,91,9.992394728373702,4,10.45823292957196
146,5826,1,858,0.3227667193770817,64,9.500547343002955,3,15.117492211570232
112,5291,7,852,0.2840347364676434,57,0.4722383405224253,4,11.739664664637113
107,2097,24,1887,0.38233104591579037,95,6.881491823849066,2,9.644666534613249
99,2638,4,1432,0.32989339497511383,97,-1.3752850441909086,3,7.57520254220756
111,2658,39,1942,0.33914774667208525,52,-4.133800395020334,2,9.325475431629984
66,2125,33,1085,0.3985163370629774,62,-4.392679299719005,3,7.677550673083603
57,1263,19,817,0.39775235174089607,79,-4.562343697762424,3,4.953599164299272
158,3992,34,1828,0.3379466477499906,77,6.0390271221156855,3,11.982901775086777
34,6015,22,2215,0.25509358930261994,58,0.13334011427586567,3,10.59070404992962
20,1160,25,959,0.30942213070672653,61,7.35752359821155,1,8.482899247071233
154,2256,29,941,0.3905939920076334,74,8.107509043627383,3,11.111411674013455
20,6906,19,1196,0.2932459888564014,86,-0.41742064193699413,2,8.16338273063803
68,5865,15,1841,0.3998903027794474,70,-0.6628458986547408,4,9.341020187411134
115,1310,10,1379,0.2626476290284829,88,-0.3810792219969663,1,7.1974635089636525
45,1226,26,1937,0.3352171271507781,88,2.131730477825692,1,6.325423042139888
106,1272,32,1333,0.32731740402620413,68,-4.76082868493921,1,7.9547523027192755
112,5412,20,2355,0.288302937005155,57,-4.837359756012919,4,11.304066927244952
121,2922,6,1710,0.392291069596765,87,6.032139994517891,4,10.54028013199459
90,4157,6,1260,0.3428756814995966,52,7.123125570091112,1,11.709535082552694
159,3338,23,2433,0.28453424251670145,71,-1.9380918086962664,1,9.559693700326624
114,6588,13,2440,0.30760722967575044,50,3.9081559740739937,3,14.162173118617176
137,6990,22,1085,0.3581844140323094,87,-1.7598830229198263,3,11.165969601258078
138,2601,-7,1828,0.29465450690444706,68,6.013201192394591,4,12.787794334860424
70,6888,-2,928,0.3819409303091772,70,1.307758212283793,3,9.92725510358816
100,4718,-9,1755,0.2748510846936436,62,7.341322203859585,2,12.721309140749138
55,6546,24,1470,0.2896757634797273,76,9.228092588632475,2,11.128587120453842
86,3422,27,1298,0.271734792004915,66,3.331779330846917,3,10.591537084789401
148,2925,34,1075,0.26562682581392477,99,8.510012768263064,3,11.218556409649716
133,1566,4,1906,0.295047313519589,69,-4.493131720656077,1,9.129240528571339
130,3915,32,1941,0.3998768119503161,79,1.9403691210043403,3,10.274307907719122
119,1251,31,828,0.26414941198925024,87,2.5524350650011662,2,7.9227787699091206
128,6652,-8,1804,0.28195032877709325,60,1.2371886898407052,4,13.813116489892979
